X,Y,id,state_code,state_name,lga_code_2,lga_name_2,erp_2001,erp_2002,erp_2003,erp_2004,erp_2005,erp_2006,erp_2007,erp_2008,erp_2009,erp_2010,erp_2011,erp_2012,erp_2013,erp_2014,erp_2015,erp_2016,erp_2017,erp_2018,erp_2019,erp_2020,erp_2021,erp_2022,erp_2023,erp_2024,erp_change,erp_chan_1,area_km2,pop_densit,births_202,deaths_202,natural_in,internal_a,internal_d,net_intern,overseas_a,overseas_d,net_overse,births_2_1,deaths_2_1,natural__1,internal_1,internal_2,net_inte_1,overseas_1,overseas_2,net_over_1,births_2_2,deaths_2_2,natural__2,internal_3,internal_4,net_inte_2,overseas_3,overseas_4,net_over_2,green_spac,pop_dens_1,Green_Pct
122.0357308,-33.87529482,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.7346696,-33.82969715,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.6566187,-33.8515496,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
121.9726117,-33.92764365,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
121.9699055,-33.92826226,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.7416506,-33.89726456,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.9931906,-33.90331957,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.3412445,-33.91949524,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
121.8631812,-33.91525594,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
121.9847113,-33.92914062,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9532836,-33.6251824,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
124.1258277,-33.74017943,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.6916424,-33.91334403,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
124.079288,-33.73533286,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
121.8210788,-33.92148315,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9666657,-33.6299288,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9580278,-33.61985443,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
124.1733801,-33.81464997,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.0170129,-33.86288234,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.6897765,-33.93175481,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9626216,-33.63460457,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.7394856,-33.89861473,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9564268,-33.62110734,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.7989946,-33.71564919,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.0383553,-33.87434017,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9599997,-33.62665618,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
122.0374329,-33.87403477,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.5588024,-33.93395517,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.949496,-33.63316566,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
123.9495964,-33.63400823,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
120.8149004,-33.89078764,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
120.8195703,-33.88343628,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
120.814226,-33.88590269,407,5,Western Australia,53290,Esperance,13369,13443,13569,13669,13694,13644,13585,13603,13721,13799,13879,14182,14422,14624,14734,14527,14450,14342,14329,14325,14396,14501,14551,14558,7,0.0481,44797.545599999997648,0.325,156,98,58,899,879,20,60,33,27,154,100,54,634,714,-80,106,30,76,148,100,48,599,701,-102,97,36,61,,0.324973161,
114.4198919,-21.70347015,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3261941,-21.68459845,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3757272,-21.6378437,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.1625298,-22.4680133,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.132195,-22.45837267,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3991466,-22.46414892,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3395689,-22.48707842,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3568939,-22.48746348,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.1847115,-22.41828779,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.1388232,-22.44323511,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3044969,-22.42924603,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3796766,-22.43817958,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3759603,-22.43688208,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.1509166,-22.44288985,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3823449,-22.39895331,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.4457964,-22.29571032,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.4307075,-22.29062073,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.4158954,-22.31394777,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.200449,-22.35170706,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.1835949,-22.39982207,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.4583538,-22.32346954,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.4538918,-22.29336814,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
114.3899679,-22.40117174,408,5,Western Australia,53360,Exmouth,2315,2277,2282,2266,2233,2205,2217,2255,2317,2364,2458,2569,2655,2717,2749,2788,2871,2949,3036,3151,3202,3315,3468,3566,98,2.825800000000000,6488.209700000000339,0.5496,46,15,31,346,281,65,40,23,17,25,13,12,277,187,90,71,20,51,36,12,24,281,250,31,68,25,43,,0.549612322,
